x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
1.7522,77.4250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
1.8053,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
1.8584,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
1.9115,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
1.9646,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.0177,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.0708,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.1239,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.1770,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.2301,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.2832,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.3363,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.3894,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.4425,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.4956,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.5487,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.6018,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.6549,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.7080,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.7611,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.8142,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.8673,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.9204,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
2.9735,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.0265,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.0796,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.1327,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.1858,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.2389,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.2920,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.3451,77.8750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.3982,77.7250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.4513,77.4250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.5044,76.9750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.5575,76.5250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.6106,76.0750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.6637,75.6250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.7168,75.3250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.7699,75.1000,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.8230,75.0250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.8761,75.0250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.9292,75.0250,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
3.9823,75.1000,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.0354,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.0885,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.1416,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.1947,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.2478,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.3009,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.3540,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.4071,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.4602,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.5133,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.5664,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.6195,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.6726,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.7257,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.7788,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.8319,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.8850,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.9381,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
4.9912,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.0442,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.0973,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.1504,75.4750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.2035,75.7000,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.3097,75.4750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.3628,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.4159,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.4690,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.5221,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.5752,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.6283,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.6814,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.7345,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.7876,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.8407,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.8938,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
5.9469,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
6.0000,75.1750,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
6.0531,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
6.1062,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
6.1593,75.2500,days,%,28556624,Fig 2,SS,FracPTNa,digitize_app_figs.py,2026-06-25
1.5398,77.6500,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
1.6991,77.8000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
1.7522,77.7250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.4513,76.5250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.5044,75.7750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.5575,75.0250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.6106,74.4250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.6637,74.3500,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.7168,74.5000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.7699,73.9750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.8230,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.8761,74.4250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.9292,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
3.9823,74.6500,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.0354,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.0885,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.1416,74.5000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.1947,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.2478,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.3009,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.3540,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.4071,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.4602,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.5133,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.5664,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.6195,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.6726,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.7257,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.7788,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.8319,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.8850,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.9381,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
4.9912,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.0442,74.2000,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.0973,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.1504,74.3500,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.3097,74.1250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.3628,74.7250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.4159,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.4690,74.5750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.5221,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.5752,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.6283,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.6814,74.5750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.7345,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.7876,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.8407,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.8938,74.5750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
5.9469,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
6.0000,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
6.0531,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
6.1062,74.5750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
6.1593,74.7250,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
6.3186,74.2750,days,%,28556624,Fig 2,SR,FracPTNa,digitize_app_figs.py,2026-06-25
1.4887,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.5338,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.5789,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.6241,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.6692,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.7143,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.7594,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.8045,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.8496,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.8947,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.9398,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
1.9850,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.0301,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.0752,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.1203,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.1654,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.2105,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.3459,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.3910,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.4361,95.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.4812,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.5263,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.5714,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.6165,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.6617,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.7068,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.7519,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.7970,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.8421,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.8872,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.9323,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.9774,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.0226,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.0677,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.1128,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.1579,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.2030,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.2481,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.2932,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.3383,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.3835,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.4286,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.4737,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.5188,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.5639,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.6090,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.6541,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.6992,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.7444,95.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.7895,95.1000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.8346,94.9500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.8797,94.8500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.9248,94.6500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
3.9699,94.5500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.0150,94.3500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.0602,94.2500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.1053,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.1504,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.1955,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.2406,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.2857,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.3308,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.3759,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.4211,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.4662,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.5113,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.5564,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.6015,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.6466,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.6917,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.7368,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.7820,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.8271,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.8722,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.9173,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
4.9624,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.0075,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.0526,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.0977,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.1429,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.1880,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.2331,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.2782,94.2000,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.3684,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.4135,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.4586,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.5038,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.5489,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.5940,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.6391,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.6842,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.7293,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.7744,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.8195,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.8647,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.9098,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
5.9549,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
6.0000,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
6.0451,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
6.0902,94.1500,days,%,28556624,Fig 2,SS,FracDistNa,digitize_app_figs.py,2026-06-25
2.0301,95.2500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
3.7895,94.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
3.8346,94.6500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
3.8797,94.3500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
3.9248,94.1500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
3.9699,94.0500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.0150,94.1000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.0602,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.1053,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.1504,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.1955,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.2406,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.2857,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.3308,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.3759,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.4211,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.4662,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.5113,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.5564,94.0500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.6015,94.0500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.6466,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.6917,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.7368,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.7820,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.8271,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.8722,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.9173,93.9000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
4.9624,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.0075,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.0526,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.0977,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
